,1,2,3,4,5,spread
2016-03-08 04:00:00,2.200776819131593,2.453819370550708,0.5370820311549195,0.7346961960704622,0.2994092413190035,20.180000000000003
2016-03-08 05:00:00,2.2534558544217935,2.4901396085906335,0.5419035706064365,0.7369200398813155,0.2959352308356705,15.620000000000001
2016-03-08 06:00:00,2.316624840540106,2.5027521363204706,0.5460832524656031,0.7407298575225186,0.2959661273575156,13.37
2016-03-08 07:00:00,2.3652740003548645,2.5246058610284714,0.5497872391503971,0.7309120845729307,0.28951532429508514,27.06
2016-03-08 08:00:00,2.3205751574372764,2.401275665513184,0.5413092098769716,0.6742447422960086,0.28078606383241456,16.04
2016-03-08 09:00:00,2.3295986633097585,2.334345420326374,0.5383162458345283,0.6623889176474261,0.283757884278675,1.360000000000003
2016-03-08 10:00:00,2.320517255727142,2.306887158153497,0.5363589763247165,0.6304045429834306,0.2732706455776648,3.4299999999999997
2016-03-08 11:00:00,2.299738654762239,2.30620557454092,0.5352044919568294,0.6320970752371801,0.2740853123481879,3.620000000000001
2016-03-08 12:00:00,2.256882022230412,2.30323781068453,0.5326910969209611,0.6094657735205415,0.26461261216418047,2.3299999999999983
2016-03-08 13:00:00,2.237937185652381,2.313069587154588,0.5321509610973086,0.5961192378401355,0.25771781409025785,0.75
2016-03-08 14:00:00,2.2328013455726325,2.3250155669568553,0.5324891534726849,0.5948021753490431,0.25582717974123603,-0.6099999999999994
2016-03-08 15:00:00,2.206339969718198,2.3129419707899506,0.5303382352342061,0.605997180863035,0.26200276034424924,3.710000000000001
2016-03-08 16:00:00,2.18755563680295,2.30895986299211,0.5290370794264143,0.6118423378589161,0.2649861297571663,2.259999999999998
2016-03-08 17:00:00,2.1689922049282298,2.3251776088660785,0.5287876533281103,0.5845090739992307,0.25138254891602824,2.210000000000001
2016-03-08 18:00:00,2.1477604574846025,2.3322848665780067,0.5278812735606331,0.5449427420655285,0.2336518792685405,4.719999999999999
2016-03-08 19:00:00,2.1592781585865066,2.3490154973464614,0.5294288334802657,0.4863284606681732,0.2070350158257996,3.360000000000003
2016-03-08 20:00:00,2.17218548718193,2.377375667934627,0.5316327541239779,0.45814237281780684,0.1927092882278144,4.25
2016-03-08 21:00:00,2.142163224720248,2.3577619033336923,0.5288350281406786,0.43030191828287834,0.1825043986309495,3.6099999999999994
2016-03-08 22:00:00,2.1056063643505403,2.336922451505646,0.5255314222340658,0.41772190300522416,0.17874872259286645,2.4800000000000004
2016-03-08 23:00:00,2.0657464499649882,2.3150466454778473,0.5219088858166918,0.4068710739579587,0.17575070236823528,2.7699999999999996
